,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.AF.2687.01A.02R.1736.07,0.184787400339534,-0.227192813381323,0.29905478128619,0.0372326992146234,0.0292067747071651,0.0996406152771809,0.158274197261717,0.311879965477106,-0.0234035703585853,0.0230508679306438,-0.00419291228128052,0.0543174060720366,0.184565602521476,0.291077636152955,-0.0201560815404371,0.308393924739437,0.0620058068105205,0.194256867329465,-0.0125344672826804,-0.0109011094103839,0.0357664769535048,-0.195451145769452,0.0534557095291075,-0.0794129007338741
TCGA.AG.3732.01A.11R.1660.07,0.0846171959966639,-0.00529408053526472,0.295119654369223,0.0460714118155587,-0.0327658723641688,0.0879265869472545,0.125707136010804,0.0881603912740647,0.011616101593799,-0.117055530091499,0.0670295154694524,-0.012881879583575,0.14931628045209,0.0656624179219776,0.195468016034643,0.339746464645992,0.110880949738189,0.209198457343553,0.0583344000227111,-0.0414891554685614,0.0374451115183801,0.106502660594282,0.0467321473397228,-0.00811123986095017
TCGA.DC.6160.01A.11R.1660.07,0.0536221717166578,-0.154310033150204,0.302708033067151,-0.00899977364749086,-0.0716165405026714,0.0963052434077692,0.0453084616860587,0.0783171418586166,-0.0983122144839648,-0.0730260420665337,0.046399054753454,0.0337606668427061,0.120381322587173,0.140981073773658,0.0567931916946886,0.325815023602959,0.123590045242398,0.157822609919956,-0.034978784917595,-0.0272214183442754,-0.0126853379179238,0.0171869735142609,0.0843717866587784,-0.111394360757049
TCGA.AG.3594.01A.02R.0821.07,0.255746532846234,-0.214452438485513,0.309385554326559,0.206260924022044,-0.100989355351499,0.0783397826128466,0.134255563902878,0.135457881344392,-0.1011167923674,0.0798931158424564,0.148707870807467,0.102076685754097,0.111173746307276,0.216685979142526,0.180256242994463,0.28231030074919,0.0470331570150153,0.143907305629801,0.0119517367308456,-0.0132935371210362,0.0131654868876063,0.00263266535394041,0.073332293690278,-0.00679799150251062
TCGA.EI.6917.01A.11R.1928.07,0.114016481326501,-0.20173086196355,0.289528301119287,0.0780090415372285,0.0997338891839437,0.0900710202261731,0.143262836853139,0.294828265103182,-0.195796224146576,-0.051848707320084,0.06552531934414,0.0945954881351289,0.177170311794933,0.295944380069525,0.0385474155977685,0.326812585460453,0.0762900450669519,0.172167087588165,-0.038074750643007,-0.0155685415952488,0.0772980175674535,-0.145540967563594,0.125313375765436,0.110544611819235
TCGA.AG.3896.01A.01R.1119.07,-0.0305887833616087,-0.176296822786146,0.261574833204203,-0.0620784369638124,-0.0184791839687449,0.109097829722025,0.135187957028185,0.110507126538952,-0.13398757990371,-0.09488391357313,0.101243608091844,0.122292809038881,0.147987285277497,0.34739281575898,-0.0242189029971837,0.267616509110295,0.0279952494372325,0.15061141846223,-0.0181618901196806,-0.0812758163338826,-0.0434874156802582,0.0121847848123091,0.0203773035826962,-0.0278872151409811
TCGA.AG.3727.01A.01R.0905.07,-0.0240972287664949,-0.212164796717218,0.249569812264693,-0.0463274307686362,-0.0296396476240785,0.115651947393938,0.14503854671795,0.0835832110185911,-0.139812678940791,0.00507102962970419,0.224521076433204,0.0862717074661846,0.214758073173879,0.0478949401313248,-0.0888802345217646,0.173872512029639,-0.000322119604792541,0.175934843045868,0.00215808167071876,-0.1186065611667,-0.031545114949072,0.069603738260926,-0.0392375045408733,0.0305909617612978
TCGA.DC.6158.01A.11R.1660.07,0.0628542748206454,-0.219992182953156,0.290074016173016,-0.00373992099882924,-0.00749097275858052,0.095894279459221,0.0988299288327948,0.248191789891545,-0.0457708451494501,-0.00921532417785156,0.01023602964158,0.0973076006406198,0.155810327575511,0.222479721900348,0.0367685901712645,0.308511524504347,0.0687007974117066,0.165141172858341,-0.00544672372065676,-0.0345271281553495,0.0687679326148787,-0.0128886279925813,0.0311086999431396,0.173271533410583
TCGA.AG.3612.01A.01R.0826.07,0.0453089583558655,-0.189745132388217,0.279187185250364,-0.0401671769931394,-0.0254172302365042,0.103389525588418,0.136796619570526,0.150461495020402,-0.0567347619268623,-0.0591732568758653,0.131102713439015,0.0101137303742021,0.14819824364825,0.110158362302047,0.0102812263136959,0.254869085656906,0.0433299451602336,0.168457183070567,-0.034360654072122,-0.0754603910619319,9.19455586095507e-06,-0.0446997029576169,0.0241162070998982,0.0608729239088451
TCGA.DC.6682.01A.11R.1830.07,-0.00851325550197327,-0.182200650344095,0.259487516551822,-0.0783025900446362,-0.200520261743165,0.038765701313612,0.03564608571618,0.0997512176767665,-0.192183460483143,-0.178860617546114,0.0185760668617525,-0.0180910214930965,0.113387074517045,0.126535341830823,0.0163279620906401,0.321130282433338,0.107602519118037,0.119876936938465,-0.0303665159336963,-0.0433063458506572,-0.0178708857778527,-0.157803613761774,0.13222062913586,-0.0614136732329085
TCGA.AH.6903.01A.11R.1928.07,-0.0690346793802904,-0.177741079508833,0.283206777413431,-0.157451310842778,-0.135265888554936,0.0939802576835077,0.0396953742270174,0.040439717961042,-0.10282815148305,-0.143076197423231,0.0494893646599647,0.0485817973410059,0.133471565578493,0.194515256855929,-0.0434294750602097,0.29170652510725,0.110870894720775,0.150871795419787,-0.026576224753781,-0.0575905688168726,-0.0235300022960626,-0.0190362000752619,0.055855602054371,-0.212591734260332
TCGA.AG.4005.01A.01R.1119.07,-0.0126255138286343,-0.234247274417858,0.266550074417811,-0.0752117493846267,-0.0838209715987542,0.0814784305283613,0.141360865534025,0.130720449052825,-0.114734120087668,-0.0741321912979462,0.142988061871476,-0.0301672960455193,0.17317695089445,0.0456546929316338,-0.0416018866431777,0.244371963951453,0.0275985002792765,0.143389495487488,-0.060702817625722,-0.0632996199634853,-0.0228475034115586,0.00366594296241099,0.0193430300170941,-0.0306682116647354
TCGA.CL.5918.01A.11R.1660.07,-0.0344909285046696,-0.238352413814852,0.302886575675768,0.000699884242602419,-0.167279376903177,0.0565162619096876,0.0216986065754855,0.0235214291551023,-0.197437808880724,-0.105846449155032,0.0758194150957933,0.0986765560372714,0.124342051168105,0.0888373889532638,-0.0227402203727122,0.280168266644417,0.0802143920438942,0.136316409470884,-0.0275009955683029,-0.0763007600879422,-0.00890116090030925,0.016488263600019,0.0461496216139691,-0.148937813827733
TCGA.AG.3742.01A.11R.1660.07,-0.0505951800407219,-0.244957074479408,0.274877392219378,-0.0811366072470335,-0.132262667503126,0.0574086579174325,0.0354282192134192,0.122929536789531,-0.159685239179194,-0.0787289342885523,0.0246282416862557,0.0634060863806097,0.143364168626515,0.131324835843955,-0.0492307104716742,0.287117173585023,0.0992191013959038,0.131310791837274,-0.0462448089613776,-0.0460067664824701,-0.0165095713348127,-0.103193536310659,0.0462951775201631,-0.13147933565083
TCGA.AG.3892.01A.01R.1119.07,0.192317857762568,-0.102234692825106,0.316029611470256,0.169284769461565,-0.02819278988824,0.0787668474029327,0.136795380582438,0.136303496191912,-0.110311140382551,0.0215730799184363,0.0516398444146026,0.0719048595706661,0.119617590169238,0.216067979915025,0.0972960954060174,0.278780525449689,-0.00405308797810106,0.104263932535151,-0.0161861274329702,-0.075143148963039,0.0487241107021081,0.00800061656110653,0.0699911088755051,0.0154499806875241
TCGA.AG.3574.01A.01R.0821.07,-0.00460763914623586,-0.243323589161396,0.273813519656358,-0.0332501052446239,-0.0895545112592366,0.111902776353655,0.115910620035904,0.088540670174723,-0.161811088511831,-0.0777316045744282,-0.00360759330945223,0.111209533342347,0.128884532668166,0.222556971803785,-0.0265968235389895,0.248822567312863,0.0292428095972596,0.161926704639659,-0.0291794219905837,-0.0801085857968779,-0.00855280818544124,-0.00778735985672806,-0.0161173955886598,-0.172190034762457
TCGA.AH.6549.01A.11R.1830.07,0.0124477955877251,-0.212876735629802,0.269562411083319,-0.115659514381255,-0.077289564953787,0.0590922452138568,0.112644975832509,0.128045865940028,-0.191128915620416,-0.109573950987692,0.0141177261515322,0.0143134860855874,0.151314028101319,0.0609501738122827,-0.0110302977431351,0.302417495427491,0.0863859720460496,0.148034135013253,-0.0383388104320995,-0.0279782022435303,0.0215788780429637,-0.160956497105585,0.0865484990094287,-0.09123213595983
TCGA.AF.6655.01A.11R.1830.07,0.0432524529492065,-0.217886897984576,0.278577001993659,-0.108820842444396,-0.0749368578439422,0.0758428944105737,0.0525466340398143,0.185216982885591,-0.0961465213816564,-0.0435059038387341,0.0632082501823873,0.0306088798248036,0.153341898031366,0.193588258014677,-0.0766017861597551,0.27283931946114,0.069108063437958,0.169357951262969,-0.0290126733424677,-0.0522650196620259,0.0439705765255437,-0.0840260644635181,0.0705537649008425,-0.0955581305523368
TCGA.AG.A00Y.01A.02R.A002.07,0.182093333412348,-0.17036409683752,0.254277143209229,-0.0292401724590575,-0.0922694589601812,0.0853218712968463,0.0747761841994732,0.0409068652392219,-0.102626923755374,-0.123775325444685,0.0124608493742958,0.078727669709147,0.130908376502133,0.319969100038625,0.0318302063100041,0.281902551327962,0.0856150072643277,0.168765722998123,-0.0419226564657728,-0.0882585599533447,-0.00475484488275018,-0.0240472501046284,0.0462227965006796,-0.0200077249903438
TCGA.AH.6897.01A.11R.1928.07,-0.0346506421885183,-0.214657300308567,0.270699208728017,-0.126198572834981,-0.139519782194826,0.0524935026018815,0.0769432240143089,0.032568564217448,-0.189149282954225,-0.150076262195864,0.0460226585295056,0.0522184154597021,0.133076438808669,0.0738509076863654,-0.0878902980270714,0.290117937163749,0.0690738127487962,0.121896360343279,-0.0369708120025758,-0.0829646652725413,-0.0443628151695483,-0.0902699629118389,0.103494230192639,-0.154963306295867
TCGA.AG.A00C.01A.01R.A002.07,-0.0815536574303053,-0.184302964514791,0.282622169081988,-0.0188969183262655,-0.122074748432811,0.0812311025732936,0.0171765362366165,0.0204774474243277,-0.188873904329727,-0.1490664439314,0.13236727723965,0.10438398795816,0.129474051749234,0.532947083816145,-0.0050763618737635,0.283101116682922,0.0681526311732461,0.131266982087139,-0.0259857486497729,-0.0712659446687715,-0.030609935098288,0.0386420633064184,0.043781812281471,-0.0975666280417149
TCGA.G5.6641.01A.11R.A32Z.07,-0.197610015502105,-0.20937702044454,0.292087986404129,-0.145842083870837,-0.219978054204611,0.0943184804110104,0.047389505468366,-0.0268177254424264,-0.124356068109727,-0.202056961843573,0.157762247360319,-0.0459480296754872,0.118239284650585,0.125917342603322,-0.109153917542368,0.257385394215858,0.0864849935728888,0.109420483212824,-0.00611303523532997,-0.0653444630050922,-0.0540480427914218,-0.0224455457052424,0.012871704700602,-0.28180764774044
TCGA.AG.A008.01A.01R.A002.07,-0.0628279011881269,-0.237742843106128,0.256553495108702,-0.0463137100363223,-0.158423734099947,0.0745164290325358,0.0904723503131035,-0.0328421783992497,-0.17601724207284,-0.136239630215282,0.175330567608914,-0.00969005128042544,0.116625620261937,0.0421011973735033,-0.0169004345046988,0.304651623913865,0.0859007013250727,0.116302896260571,-0.013600958148999,-0.0959766444236085,-0.0162460799048101,0.0749964436425424,0.0923034177647195,-0.215063731170336
TCGA.F5.6702.01A.11R.1830.07,-0.000754505286007592,-0.221047743858507,0.285491485693801,-0.0391230123248111,0.0152214449904696,0.0926111101172953,0.128470935537754,0.280218161301453,-0.0472909897409368,-0.0731499579946131,0.0191098554906784,0.0293770993796734,0.192064814740089,0.286133642332947,-0.016209403174951,0.275855623807015,0.0506679517038128,0.196007259612882,-0.0101895752779751,-0.0183404099951316,0.0695036766338809,-0.0882338562221413,-0.00160115084420037,-0.0455774430281962
TCGA.AG.3580.01A.01R.0821.07,0.163189835692693,-0.200626186090934,0.291184295968459,0.0333171197948432,-0.0493319147254265,0.089462692623651,0.0789364573688556,0.0918723310679207,-0.15250130846113,-0.0330561937212803,0.0693246697864492,0.0780342122817183,0.126254197813162,0.0777906527616841,0.0506556298685573,0.289818769679622,0.0462578392340037,0.188674319320313,-0.0240618891622946,-0.0531780651793209,0.034713140445247,0.0193051689883405,0.0795677450515686,-0.0818076477404403
TCGA.F5.6861.01A.11R.1928.07,-0.0337935259460228,-0.233534591195251,0.280171457606266,-0.102880879925517,-0.136763477715967,0.0732539051482845,0.0682491590243051,0.0949662453811339,-0.168809650701718,-0.16123034240436,0.0968032605323919,0.0348789094831209,0.158525578515122,0.072305909617613,-0.0292523943541618,0.275339220107396,0.045995728864709,0.173043041963019,-0.0227175957069005,-0.0597827156910883,-0.0121988705435012,0.0167362725535812,0.0786045532851851,-0.168482039397451
TCGA.AF.A56K.01A.32R.A39D.07,-0.0584658970529411,-0.1839516804865,0.330035371136325,-0.00193610989731885,-0.0948758270464891,0.0709309873137089,0.0858860629864788,0.169439686735465,-0.0936438752482097,-0.0253302368080612,0.0124241355826843,0.108022068986751,0.161193447827801,0.420239474700657,-0.0318861717278887,0.301043328796453,0.083444900103234,0.214926674006675,0.0140468191985007,-0.0495607291046513,0.0253782530799266,-0.141446640261125,-0.0104017444668061,0.0661259173426033
TCGA.DY.A0XA.01A.11R.A155.07,-0.108238087284473,-0.223580088396617,0.281342114393111,-0.0134023791583741,-0.113025920631956,0.0679553042625667,0.0127134447178178,0.0715291485345327,-0.216768662823224,-0.133221146417811,0.00221134859702152,0.0672120114850938,0.131646095391679,0.211432985708768,-0.0693306883928867,0.284358084170207,0.0857352641162091,0.141274894380002,-0.0163541889015752,-0.0677777703212518,-0.0261139521463934,-0.00118437102652339,0.0307236523010023,-0.179528775589031
TCGA.CI.6622.01A.11R.1830.07,-0.107850634681804,-0.208152926900969,0.27466477179083,-0.0934732900275487,-0.141321310870868,0.11207811662091,0.0523096204416233,0.0788835624145035,-0.103457976101841,-0.083372467178273,0.113709904190675,0.0669383052402429,0.128991845560585,0.139745075318656,-0.105028210884377,0.263696434213146,0.0595080605054268,0.127192123881179,-0.0382885815055082,-0.0549386143955622,0.0149471517723266,-0.0315997212277892,0.0348566149266179,-0.195519505600618
TCGA.F5.6465.01A.11R.1736.07,0.0851552897774018,-0.15552594433873,0.303414992596331,0.0180338728365629,-0.0720738294238485,0.0920951559983348,0.146004983997279,0.189088470063552,-0.0809498344049466,-0.00586558702417618,-0.0261754526067987,0.152742627478575,0.160485367905385,0.467593665507918,0.125008654201323,0.306762332172007,0.107480852265569,0.169698538752611,0.0352175087069992,-0.0455362347215078,0.0663969199902236,0.0388847704518144,0.0227106773296097,0.061104673619158
TCGA.DY.A1DC.01A.31R.A155.07,-0.0528042285855083,-0.1735112230798,0.276791900117103,-0.0658787258851817,-0.131877391999462,0.0764326390658204,0.0613938230025895,0.116581625450442,-0.142469049417118,-0.137546808021337,0.0509451803472257,0.0368092022385484,0.149889123368524,0.0308999613750483,-0.00971125368288735,0.280561871568516,0.0592849025240794,0.134795607511604,-0.0278751838135959,-0.0492499214880161,0.0239514788961827,-0.120897187612191,0.0408708145614799,0.0488991888760139
TCGA.F5.6812.01A.11R.1830.07,0.126150783856207,-0.147705292499548,0.291816559904599,-0.0267598227478229,-0.0541442903621275,0.103992961967696,0.0976138469324756,0.179353170850408,-0.10954632094355,-0.118229630762276,0.0146865817652966,0.0230519552065798,0.188274960618891,0.519428350714562,0.0977007268404196,0.287918428498642,0.0878042678154227,0.197121699986318,0.0025685947932462,-0.00521313779523496,0.0470363837513723,-0.0121397412872069,0.01056973887181,0.0302047122441097
TCGA.AG.4007.01A.01R.1119.07,0.0012599868497767,-0.182594462933098,0.29471335536062,0.0242084973224509,-0.00933393946101982,0.0872802990947684,0.181553498897886,0.163172422201764,-0.115030238583076,-0.0671950775224272,0.122440765883824,0.0503879712965988,0.144839979536507,0.133333333333333,0.0740687957589758,0.237276565595667,0.0116276108063325,0.189900861851731,-0.0173245868190323,-0.0806627809063863,-0.01161000666212,0.0149169350411281,-0.00922822298080804,0.0310544611819235
TCGA.AH.6544.01A.11R.1830.07,-0.0977669648398456,-0.153467367526627,0.2819928491838,-0.155259964049712,-0.227064184171779,0.0722062911152766,0.0151187276558602,0.00986868797285518,-0.152751557179249,-0.18547300921171,0.0667884810137959,-0.00668714090606274,0.117503808943194,0.137813827732715,-0.149441605879776,0.260605192650581,0.0679753311960806,0.0812118663428042,-0.0516066055924612,-0.0914545120593158,-0.0677639064692038,-0.0516179188218695,0.0932246536202919,-0.258246427191966
TCGA.AG.3726.01A.02R.0905.07,0.106860234700033,-0.237743675423446,0.284365512823617,-0.00418247671204205,0.0206678130218618,0.106538349896542,0.130927700354243,0.0899949431337553,-0.127035881014016,-0.00693326218292328,0.202229972445363,0.190312474880054,0.204713028045801,0.211664735419081,-0.025872177280992,0.16598337010785,0.0034038704442818,0.156636708158018,-0.00420875105339516,-0.122399771584101,0.0134629059638957,0.0988181314824706,-0.0384779681179335,0.0563151796060255
TCGA.AF.2693.01A.02R.1736.07,0.065294481727641,-0.162104755656513,0.272669513837354,-0.052801314305269,-0.0327688629151273,0.0943342848034087,0.0848932420043683,0.111441604816169,-0.0689960809726476,-0.0454701207913357,0.0439387934926466,0.0261374150279633,0.153128751202673,0.283198146002317,0.00345600012032617,0.267997162546002,0.048963148995678,0.132106541341701,-0.0256777791376146,-0.039348052700611,0.0307028144950256,-0.027213615576589,0.066533142149554,-0.0527616840478949
